Uuid,SourceFileName,SourceFilePath,SourceFileMd5,SourceFileSize,CarFileName,CarFilePath,CarFileMd5,CarFileUrl,CarFileSize,PayloadCid,PieceCid,SourceId,Deals/0/DealCid,Deals/0/MinerFid,Deals/0/StartEpoch,Deals/0/Cost,Deals/1/DealCid,Deals/1/MinerFid,Deals/1/StartEpoch,Deals/1/Cost,Deals/2/DealCid,Deals/2/MinerFid,Deals/2/StartEpoch,Deals/2/Cost,Deals/3/DealCid,Deals/3/MinerFid,Deals/3/StartEpoch,Deals/3/Cost,Deals/4/DealCid,Deals/4/MinerFid,Deals/4/StartEpoch,Deals/4/Cost,Deals/5/DealCid,Deals/5/MinerFid,Deals/5/StartEpoch,Deals/5/Cost,Deals/6/DealCid,Deals/6/MinerFid,Deals/6/StartEpoch,Deals/6/Cost,Deals/7/DealCid,Deals/7/MinerFid,Deals/7/StartEpoch,Deals/7/Cost,Deals/8/DealCid,Deals/8/MinerFid,Deals/8/StartEpoch,Deals/8/Cost,Deals/9/DealCid,Deals/9/MinerFid,Deals/9/StartEpoch,Deals/9/Cost,Deals/10/DealCid,Deals/10/MinerFid,Deals/10/StartEpoch,Deals/10/Cost,Deals/11/DealCid,Deals/11/MinerFid,Deals/11/StartEpoch,Deals/11/Cost
5f3cc173-2e5e-4197-bfb0-f1b8c2f809ce,fil-test010,fil-test010,,17180886010,QmeXtM7u8ocEMuL8AsvrHm8t41wegB97kqud3f5YhamV7Z.car,QmeXtM7u8ocEMuL8AsvrHm8t41wegB97kqud3f5YhamV7Z.car,,https://download.fogmetalabs.com/ipfs/QmZ3wVBqot3HwjhNgfBDpEtvaEfgRtW6mgfMwC58stYYxW,34091302912,QmeXtM7u8ocEMuL8AsvrHm8t41wegB97kqud3f5YhamV7Z,baga6ea4seaqimpdlo2zeea24s6c6zf3omz6pe76yeprxkwzi2xo2thcyffismcq,2,bafyreiawnxwip2odcpv6akgyttcgzxvflvfejteutwxhcz2733ktegscqq,f010088,2913785,,bafyreihvcagbvby74pgm2xk22lgsvsyhckosbxhmqdbeaj5rmksdruxpeq,f01163272,2913785,,bafyreiazsfff5z73ooqamkd4fuo6qpyk3ryymezt5iauxakcm5qxix2mum,f01337533,2913785,,bafyreib3jplidjmrtio5fw3pzwc33gr4bwiaipqmzganxuarhnxspumnxq,f0143858,2913785,,bafyreifrjogxkxvc6ktrin3juem4ule6k3oi7xswqrayfz7liutotudsc4,f01691327,2913785,,bafyreiddrd2l3k74s4fkoavbhoi6aialr7d3em5g6tp3f3jnxodqzghowy,f01862564,2913785,,bafyreibw6lxkyunwrxiofuznp4tu3gld6dkrckwuikxdwi5yrxbr6imjoe,f02032191,2913785,,bafyreib434bjbimt7vviw63vbqfxnralbacglkxhv2xmgldvvym7ssaac4,f02301,2913785,,bafyreid6nksdb76vu4gvhu5glzrmljh6vgx2ujj5juzceezhqvs4pme5wy,f0240185,2913785,,bafyreicgunijrk25lodb7q5xla7x7y7zsgfzld7g6dyyon4ynn6xwuib2m,f03223,2913785,,bafyreibwhflzxahqnpmuzj7lpck45g2zj2xfmuswxz5w7oqgcb457j33uy,f0717969,2913785,,,,,
502e570f-c6de-4c5a-8acc-902d611ba150,fil-test010,fil-test010,,17180886010,QmXSXfb4S74GYuoBaKzB2eN1ifmbaxM6mMRQepXYCWTwMM.car,QmXSXfb4S74GYuoBaKzB2eN1ifmbaxM6mMRQepXYCWTwMM.car,,https://download.fogmetalabs.com/ipfs/QmQj4NsF3ZoFFfqYEkYQPyekdV8j8czTtgK62jJnCq5D7w,34091302912,QmXSXfb4S74GYuoBaKzB2eN1ifmbaxM6mMRQepXYCWTwMM,baga6ea4seaqjcusyqokf5xi6qdr3ljbnaaofcokkxnd2wa7rcurtcfkyz7flihy,2,bafyreignqaqtux6dqkswfspt66hay25wuvnoys7r4lhimm7y75cnubpisu,f010088,2913785,,bafyreic62xyqtkgzrakwvr6dmsv7lywt2gqczy5jjyi3uj5wbl63yle4ta,f01337533,2913785,,bafyreih4giybgfzua722ij2zxresnctjfipjhymmjcetpk3tb6buvmujpi,f0143858,2913785,,bafyreiaiug534wc3aou7r4g4qoj33anhkem4otyx5au2xkozx3ho55duhq,f01691327,2913785,,bafyreiabratyxwf3hrzznaw3ra6ptphvsdgyzpihjh7vzjw44v6vqf4umm,f01862564,2913784,,bafyreifylmipjamovvzqnshqzpuygpnjpdb67rjsgh2sf33uccejv6hcqq,f01862564,2913785,,bafyreihw3bzcbwywxspswrzfkf5tbqfrz7oqubpjii3cfgl2ygv34oo464,f02301,2913785,,bafyreigt7gnkaj6526tkxplhvpdl3ii6gcz6pdgjib6vc6jlnc5hpfcrvi,f0240185,2913785,,bafyreienmy237746gyvvd56dj3jmcv56qygenrmd4kohgmnnepxdeuwoai,f03223,2913785,,bafyreiawlobzo4pqeuzhgkh2uvschroyl3r55xcq3rl6urvcj4bjc7yhd4,f0717969,2913785,,,,,,,,,
0024370a-bbea-4a87-ad09-f5615bbcf519,fil-test010,fil-test010,,17180886010,Qme6DwEHDwe8M1n4NFwxZt48pGAvmPFkNdCWtg4rtWtvJP.car,Qme6DwEHDwe8M1n4NFwxZt48pGAvmPFkNdCWtg4rtWtvJP.car,,https://download.fogmetalabs.com/ipfs/QmV3nktaEZMd4McFFHZW3RzsksNHtTHT5oDJ6uDMPiVaBk,34091302912,Qme6DwEHDwe8M1n4NFwxZt48pGAvmPFkNdCWtg4rtWtvJP,baga6ea4seaqlqqnblietqvxxflarovagvbtudv6l2ihpr6hjqcrgtpc6z2uvcdi,2,bafyreidjvktmmflvvjrtdocccawhwaionbfwdk3xwm2di3y5bllccelad4,f010088,2913785,,bafyreibzrlqykf47pwcdjhrp3lbdj5pt3zjx4ovnz4oggsp4vzgcuozkhm,f01163272,2913785,,bafyreic5jxinkt7dfxqfugvcydy7s53gj7skdxzi4pvevguvrgxripfm2u,f01337533,2913785,,bafyreigoudo63om3ykkmci3golmeb53yshxmakkdr6qz2ztczyivawxcs4,f0143858,2913785,,bafyreihvoxyd5urdzaxkcrkfp7wbfm5mvopizyarygt5f3k4zmjsf2v3pa,f01691327,2913785,,bafyreifeystlokykdy25osevdgqlgxu4u6qkx3k2xkp73o626jq62selum,f01862564,2913785,,bafyreie3mux4dd4wzjrbmqarpvlhq3liylfi5ygh2oflolo3xt56r7mcga,f02032191,2913785,,bafyreib5axutzyymtwnvvvw5edmr5kplezydis63lyzqecoi6atd7l6774,f02301,2913785,,bafyreihypixu5bnghrfr3traid5hsbemsmde2y7e73f4m47jxvckzzsacm,f0240185,2913785,,bafyreibk2nl4toglivr7en76l4bemqpjggdyiwnir3xvfug4pch62jsltu,f03223,2913785,,bafyreigxeq6p2lyn5k3tyvu5ie5oe7ksb2ydeewf3laaflan7gxgulclru,f0717969,2913785,,,,,
e32fe8a2-b4ff-4c44-a59c-b654eaaa3ccf,fil-test010,fil-test010,,17180886010,QmcBoSmALbMtm3eny1rYp9i9z5TQbhLzRRFo1rt7EtYRBx.car,QmcBoSmALbMtm3eny1rYp9i9z5TQbhLzRRFo1rt7EtYRBx.car,,https://download.fogmetalabs.com/ipfs/QmRGgw4wvdPwdYVMJ97x1x6K3XbfXJDyufwRVsL7oZhxkt,34091302912,QmcBoSmALbMtm3eny1rYp9i9z5TQbhLzRRFo1rt7EtYRBx,baga6ea4seaqmuxcgznpv5ngbvcvleoe5cykx7ion5p2hooa67bzdvbag6g2eqay,2,bafyreiblhgrc4coes6yyeheczfwza4cprveyzwb7dthxzs2a3iphjat7pq,f010088,2913785,,bafyreihrt7cihndzbdg57qh36dakqabgjnwjmlo2g3zvdvg6j7vv53theu,f01163272,2913785,,bafyreiemzvzztflekwanac2y67nq5usj6d2bbaomn5bgb7omukdocnzmpm,f01337533,2913785,,bafyreiadph5shzukhguqv7hfw2hyjqko2paapxk4pho5xxvevuyc2zcqti,f0143858,2913785,,bafyreicsqmnrpxh2o4ot67faemederzqorgw7srm7jvhjjas6bce37r37a,f01691327,2913785,,bafyreifx7xset3zq37x3p4qzcj34ziesfuevvs22vq7huvdxljsywuwodq,f01862564,2913784,,bafyreigs26u2vyytmwnfcllfuedwvn4opez3lwpxryispfd4nkz24345w4,f01862564,2913785,,bafyreifxfq54jncdf6jdowrb4zjpkayu5enyyoog73kdg6yndzbqvmpfvi,f02032191,2913785,,bafyreib6cbb6t4pnjiol6dd3dm2n4sozjxh2dwyeq4qyislxmkloq7kbiq,f02301,2913785,,bafyreiawkyqarwipl2zavoefufce3zznoxvnhesg3zppplyiqjabx647em,f0240185,2913785,,bafyreidiaiu7nvav3dqjj4oqyyhwiqhy5yqrrv5mb6coqt7ib22qiaxnbu,f03223,2913785,,bafyreicrgwitaaonkssrfkiqzjwyev5h4txhidiw4opytk3orivw4dtft4,f0717969,2913785,
fc1e67a0-9110-4332-891a-c2ddafc07ed7,fil-test010,fil-test010,,17180886010,QmXi8QLkKt6wZYLt6Qavi538o9vgdgKLwWcmwxu1mTDKmk.car,QmXi8QLkKt6wZYLt6Qavi538o9vgdgKLwWcmwxu1mTDKmk.car,,https://download.fogmetalabs.com/ipfs/QmZZMvbBAN4Jdaweq3tLLGQKi1VM1SU1bwdoE3duiPGF3q,34091302912,QmXi8QLkKt6wZYLt6Qavi538o9vgdgKLwWcmwxu1mTDKmk,baga6ea4seaqotqbui56xgfjalnuhtbbafux6ef6wpvmwftlkvdipqdysbhzvkby,2,bafyreif2l6aiyoy3r2wcajuiqnmmv43ynskm4q27dpzgnefmmrnw4unmru,f010088,2913785,,bafyreigp66d4wrn3uc4kpntm7ry4dxk7zggfphlxjolxm22rwjd25lsz4u,f01163272,2913785,,bafyreib55zuyx73wnmujho4sgadx6j7udem7dlj62uc3nes4xb6byeeune,f01337533,2913785,,bafyreibgzsxismy73cxofyo7o6k7u725l6lmychyjm76qilkrpiqauipwy,f0143858,2913785,,bafyreiate5spaoxk5x4p5rylikl7i2yrmdschexz2ve6jifwzujiyxwyim,f01862564,2913785,,bafyreibknsxd3l6hzkrkf6hva7rbpybtigpkdupowfrhsaqli5wton5xfm,f01862564,2913785,,bafyreiapaunia5xt6c7zemgtqgml45qorzxohig3jwrx3p7scsjwsck7ku,f02032191,2913785,,bafyreiejxs22npxjg5hcipeaxltvngkgwswe4of77laiiazh57uxznp7ii,f02301,2913785,,bafyreig5dzuvy4be4uo33ztbutegj326alg7svmoxiasvzhpuze6jj3ioq,f0240185,2913785,,bafyreigsfswvvbs5o4p3bth4wlblqmo3t62ia3bdfgrhaodypvgzbibrxe,f03223,2913785,,bafyreid4rkvpu7g2lpugp5pzo5uabejh7mnfinqqw2gbpmejmztagekula,f0717969,2913785,,,,,
8bbe2d23-be2a-4acd-981a-305a67dfe6a7,fil-test010,fil-test010,,17180886010,QmVE6DJ1PkERFMmG8bNC48ggxKHmr93BrTTgdV8vFKdatU.car,QmVE6DJ1PkERFMmG8bNC48ggxKHmr93BrTTgdV8vFKdatU.car,,https://download.fogmetalabs.com/ipfs/QmaWpsodFn5X2XoApNigAihkGUiPcHnGoB6QkkgraoyNCY,34091302912,QmVE6DJ1PkERFMmG8bNC48ggxKHmr93BrTTgdV8vFKdatU,baga6ea4seaqi2usbkrsrwqgpblrmwzpl3qrstcglmmhstuehgfdxk3afih63yla,2,bafyreicpdagdwrqequ4nxvpwqwi2xixxo7vka5axu3wewxe6qxsypbxcky,f010088,2913785,,bafyreiet4ang7ofj4wd7kx5njhjh6mgxbooyr5lj2qmcpne3rkthmmjqou,f01337533,2913785,,bafyreihqd2oyubvvflk4s6vtgqap5ain4sazat4yn4nhwgqvdwtvolpurm,f0143858,2913785,,bafyreie2rshkyw47wn6xflb26c4abakumd27zl4mpqvczrqhiq7tdb7arm,f01691327,2913785,,bafyreicaxzpm7fpd772w4rbahjkinc7a5yec6ankb4pxwsostnjifbyp7e,f01862564,2913784,,bafyreicugmxylyish3fkrju2wqihwb7qqqr3q2sbbmpdksvshbhkyg3j5m,f01862564,2913785,,bafyreiadeiuxsw5ndlca2xq6hmjzccq7dm4fsr2mvxnyn46gp565enhr6q,f02032191,2913785,,bafyreielsf6ba5z6ryv3apqsgxsa3vlg7asv5sc7coqumhccenabriol2m,f02301,2913785,,bafyreighqm6idj3apilxu3jlh4wodjqjrgggfllyd2k7nxuzdgqts5zei4,f0240185,2913785,,bafyreidtdfnfpghxxgin5qkyvvh7henraxnttzc4ao4o77o5hscofd3qzq,f03223,2913785,,bafyreictuczlraof2kpfic5dygmbfrmoh7ee5krhgnxuw6yn4d3uppbvh4,f0717969,2913785,,,,,
183793e8-e89e-4935-be3d-26f5550c40f9,fil-test010,fil-test010,,17180886010,QmZXNyGKYpkHVrG83DsXZ1Skp9QL7iUvAzwEEnbvpn2NhC.car,QmZXNyGKYpkHVrG83DsXZ1Skp9QL7iUvAzwEEnbvpn2NhC.car,,https://download.fogmetalabs.com/ipfs/QmdqZR2Th96EVXDSftg1b5p1Yf987kBNgXsyZkyACYth2D,34091302912,QmZXNyGKYpkHVrG83DsXZ1Skp9QL7iUvAzwEEnbvpn2NhC,baga6ea4seaqasfw6itmbiuanaypokt7l7aq46dcfehaswbco2qlnzizim6fsiei,2,bafyreiaj6mm2jcla2tmnehhqv7bgb7pk3yksllu3nixngxrgdmucn5ighu,f010088,2913785,,bafyreifcalacyvufw4zz7s5eqzarwfxxrsugeiqxeughmmdnlwldhk7eee,f01163272,2913785,,bafyreidbmq4ul2wsdeur3huejydswy7tvateddatfi5mguim6bz6yfuovm,f01337533,2913785,,bafyreihygtvd4ajwovghhgdedbstdfznz5xfxdnzsezxdqfimnlak6zzvy,f0143858,2913785,,bafyreifswjazzgxeo4dsuschpuxmrka3oy4v5ghpt5nxne64rsy56iypge,f01691327,2913785,,bafyreiae7rvmivj5utbvaklvaptpeuwj4qrlivakbm2czoklue6crlxi5e,f01862564,2913785,,bafyreigtqhp6t5gqle3wonl5t2a7l5utsfzvenfwsyiciyq5gfkrxlvbze,f01862564,2913784,,bafyreid3mzivrtpb5yaouepo5shuharkaj3v7ahevqzk6fazxiei6zrf5e,f02032191,2913785,,bafyreih67gssqdwj2zdnmmsjyy2o7g65h5qpgshqsn25qixlpzpnj3wq34,f02301,2913785,,bafyreibj3d7zd3fdhswu5entlvep4c2tgybpc4m4axsvgajxqcb26glofa,f0240185,2913785,,bafyreif3v4unlidatcmn3q74hvidfbwkkmv2y7wpkpluiwyigggxkaek5u,f03223,2913785,,bafyreiew57uqoqxovkbgs4pxj67ut2vc3ya5yxfyy7ab5ntangq5d3yv24,f0717969,2913785,
64ce91b7-ad6a-4f00-b66a-22a6465bb2f9,fil-test010,fil-test010,,17180886010,Qmey6vum8BtcsxpMhbXVGwKAgba9yKHqJdcDKVNHFsqHjm.car,Qmey6vum8BtcsxpMhbXVGwKAgba9yKHqJdcDKVNHFsqHjm.car,,https://download.fogmetalabs.com/ipfs/QmSJvbSd93zuFV4VkTZ5LrQRZN4RTHVCpYt9LKZStkbV7L,34091302912,Qmey6vum8BtcsxpMhbXVGwKAgba9yKHqJdcDKVNHFsqHjm,baga6ea4seaqlyqiwoekizn4ukr3k7ezmt27g27nt33ghe3i62dh7hdjga6dtmfa,2,bafyreic6i7rpsdpwckei5xa4bdkjahescefncjilzvtmkbqbf5cdob7u7q,f010088,2913785,,bafyreibrgsiutiyup4y6mh3zqjoqg7e2obormvsyzvlkosej4bd37wad3u,f01337533,2913785,,bafyreidshgbjmitf4sxiivfj6jp6yusk2uetntripnn25vq7mvbxbd3upu,f0143858,2913785,,bafyreidnua5npmflivlhyj4gjdhxayrf7v4k7hufbsfn5w7ptfnhwbfsey,f01691327,2913785,,bafyreibiz4o7ttvhqhowmi3ggk4t6ec7puxrtzwcqczqowhjf23vpufr4u,f01862564,2913785,,bafyreihohxkaghfpkqmgj3qdeqblzvar3dn3hsvgstivxp3n5zt23evggm,f01862564,2913785,,bafyreibulsncwsaf223j6vgc6vy7l6qdj4hxpa5laawpy2bwcq7hcarfhu,f02032191,2913785,,bafyreihsjd7tx3efqug7uop5ty7kesffypaz75w7lnpd2yfjooakeb52gy,f02301,2913785,,bafyreiatemagbc4g2d5nbmhlf7e44esmq5rqhiexoxjga444ycamt6ing4,f0240185,2913785,,bafyreigjqs4ffwfpvuxbqekgixg77i47nfbbszms4x2ydi5yjlbzhyurva,f03223,2913785,,bafyreidqsfeuszakc4vbtgp5weefg2ygjdv6h3thldrkelkejizfiwpefm,f0717969,2913785,,,,,
1652dae3-e15c-4b7d-82b0-9bef483cd8a5,fil-test010,fil-test010,,17180886010,QmbGjwSZGsjWgdey24VqXajmFXk28dq2KSdVYditTPupYa.car,QmbGjwSZGsjWgdey24VqXajmFXk28dq2KSdVYditTPupYa.car,,https://download.fogmetalabs.com/ipfs/QmQEF71GpGou19mcnu2UwZAk1ja2QNcoUSFk16Y3P4q13K,34091302912,QmbGjwSZGsjWgdey24VqXajmFXk28dq2KSdVYditTPupYa,baga6ea4seaqi56f4vhmxev64shqquoajdqkimzcqpmd4y2uoyacrvx3thfszsni,2,bafyreihsfb2643wqfy7zfsb7ta2m7yegbdm7zmuiaq4tta5vbm2pf2nnnu,f010088,2913785,,bafyreiedh3fbpnblcdflbghkhlubl26uneszsjn4sw4ifox4hsh46pdjym,f01337533,2913785,,bafyreibq7ljnzgfssx3fjlzi6isk5btsge3hq6adboso2oguhd5lmmtzye,f0143858,2913785,,bafyreifmrzg6vru5wmzdzjwttiuwk657fxmozsdqyrtqxiqf6zypbbobbq,f01691327,2913785,,bafyreidf5ndraeqgb5fphfdn7f5agi2k5ei2ei5n3736c4avuuw2vpydmm,f01862564,2913785,,bafyreigsqncl4p4mxbbj3kcan3hrdci5h5nkqphnkqhtfwx6olxm7zkmgi,f01862564,2913785,,bafyreieo46d4ajcephkcilz6nfukmw2lhq2vin22edzodwuhy5tstfl3zm,f02032191,2913785,,bafyreifexfot375fl5q5vli76ziknvvadwfxt5cwmljgcirjummi6kpvam,f02301,2913785,,bafyreicfmxvsj6bncfgaxr5sbt476rwk247xeksfvx5m4vu4u4orpxrexq,f0240185,2913785,,bafyreidnkloonnhafodj6bcfekelhcovemmyyschpd2gqlzm5jv5cpm44a,f03223,2913785,,bafyreidees7fqttoqudjdlq7266rlatdieztgzzm2bawtvyyvwzyikfo3a,f0717969,2913785,,,,,
670e97c0-8ada-499b-af43-f9e40cc0f768,fil-test010,fil-test010,,17180886010,QmUAUQmwqQUkqX6xpQQ4w2RAN3t2y4S2UcmjUhcjp4w9TN.car,QmUAUQmwqQUkqX6xpQQ4w2RAN3t2y4S2UcmjUhcjp4w9TN.car,,https://download.fogmetalabs.com/ipfs/QmPsoBrVV81BtjZvnT1biTEsZuzp31gAtKUqJrCEndHKrC,34091302912,QmUAUQmwqQUkqX6xpQQ4w2RAN3t2y4S2UcmjUhcjp4w9TN,baga6ea4seaqdcgr75wwtw6pxta6o3t32kdixwrl3elrfvsp7xcdkyd4b4gze4jq,2,bafyreidzbgc2casu5augkj46ax2vsmmj747frp5wijtzjppjf22fklkwva,f010088,2913785,,bafyreiaf2omqhrcz2spzs4u27mg5cupjomeqjsp57oqtuaceqrit7vtpii,f01163272,2913785,,bafyreia63xz3ml4vjn5bpzqpn2mtfe6oo6ddgdcnyv3dyuccw26ewqx4xe,f01337533,2913785,,bafyreibsh5vrerpysu3qpwcxjq2khrhe3h35tklzjl6m5ihcjznwae2mva,f0143858,2913785,,bafyreif4bk64duhdpnmcdkzw4f6poqfxhabccyjmys3q2y3qsk5oasvpha,f01691327,2913785,,bafyreiapqgxlmbdxrbeebzb4lgtlzmgp4374bjro27c4jzn37ykiouy6ri,f01862564,2913784,,bafyreien7jj6zv4favuqj6o33ciqyhi7epqrejfwteccbs4o5wqqg4hdvy,f01862564,2913785,,bafyreickuxmellngj2pdnjex6otbfjl673kwp64a4sobygmat5iy5ripni,f02032191,2913785,,bafyreibz5thug5kdyto6p44ukkl4bqz5vdtmw424zp2s75zykvk3uj7pem,f02301,2913785,,bafyreibhedpmtswe7py7v4vlg3s5ganqhworasxksmkidtqnljxjl77ple,f0240185,2913785,,bafyreih65wlg6bf2os5kxym7agmvz7ufq7apjnbogrb37iay6axhm4oyqa,f03223,2913785,,bafyreig77gl4lvwexuq76qxw2xrkt5ygwpnhecunbtr4472kqjvizxh3sy,f0717969,2913785,
ad3af9c6-4a67-4879-9e99-ff3190777b73,fil-test010,fil-test010,,17180886010,QmZXYqUs3zHDgcXjYvSc3VE4ngkhC1PaW8kP6hm6WVy9yQ.car,QmZXYqUs3zHDgcXjYvSc3VE4ngkhC1PaW8kP6hm6WVy9yQ.car,,https://download.fogmetalabs.com/ipfs/QmdW3Q9gEKbz4Z7RQw3z7RVwbVehBmeC2rMd5i2HJQosSe,34091302912,QmZXYqUs3zHDgcXjYvSc3VE4ngkhC1PaW8kP6hm6WVy9yQ,baga6ea4seaqf4q7xr5iqadr3vsngck4bjwx6q7yuzhr2ijxcy454adtwnzg7ghy,2,bafyreicepluxpr6rfpzsrqvitg6ebdociwvlozbyb6wazdri7iepnnrxuq,f010088,2913785,,bafyreibfumsw5z6y4tiweidxxu24ouel6ehnzz5smhy3onent5po7sqcji,f01163272,2913785,,bafyreihs5yswvg6b4otrca3sjgor2xukbn5twx5lxcsinopv76dhgnhq2m,f01337533,2913785,,bafyreig3gdvsr4ipwbuwnvtvzzf4wpz3ftwi5lwihzy7flpareaxnpyxfu,f0143858,2913785,,bafyreic4bqn2pk4u3hm7wwakknmmxup6n2nkigzm7phz4oxsv65a4hz47u,f02032191,2913785,,bafyreihd53vvycvmh6mognphwtzat7yvtjtilbuouyghkqjzarvwpgidjq,f02301,2913785,,bafyreifd6njieejp3rfixx5zmdtpl3xjs7v3zzeyytgoggf3a7yfofmnju,f0240185,2913785,,bafyreifk3etiv64o7a7j5zcoipma5eoiv2dsdibjxtrx6fu7drzcdsj67m,f03223,2913785,,bafyreicwhoi26bbuupgxt7u3djtaszuhcyiwytf7zfzzgzzblnr4rwftqy,f0717969,2913785,,,,,,,,,,,,,
2e861a8f-a9a7-4f40-988d-ff18b69a3ce4,fil-test010,fil-test010,,6105233923,QmbTTAQVdajg1wGWhqHHMhfivihMp416roQBt5QcRYGT8s.car,QmbTTAQVdajg1wGWhqHHMhfivihMp416roQBt5QcRYGT8s.car,,https://download.fogmetalabs.com/ipfs/QmbhZcxtjeSAQExFFz6niKCjxfBgx26npkWgAoQrT4GAQz,8522825728,QmbTTAQVdajg1wGWhqHHMhfivihMp416roQBt5QcRYGT8s,baga6ea4seaqo7h7k3psh4kpcvskt4bfhero7cigyn2knvszx6d2ff4sqvofrwny,2,bafyreihjlorvptyehkvuvltuyc33rvlogpmekb2q4ggcjfmuoyge2vlfpe,f010088,2913785,,bafyreidfaomwaeblh6qcqejk2m6d5teyspwyshjjcqdpwynr3viohczuv4,f01163272,2913785,,bafyreibqt663557nshjfoapzqx4yj6nfx4iaxulzv3ysi3qb6h6wpyeabm,f01337533,2913785,,bafyreifagpnnjcgtugdpo2w73pkf5ekvbl3ooro3svtssaw3atbc2frkru,f0143858,2913785,,bafyreigwrw6z6x3qwamiumjiurpmhhfycvzg6gerejqvnmza6jii6pc5ri,f01691327,2913785,,bafyreidhpjrw5wenf66ken7iuzwkmo3vsm2sddhhloooq52jcf3zxklo2y,f01862564,2913785,,bafyreiagwoh6kkrq5jqaxsar3yldybxvurqgu7wtcfvhuo5mhp5l3ha6hu,f02032191,2913785,,bafyreiet3zxksph45nk2ixfoelgojjolb5w3al4mkhvendufcgutkizayq,f02301,2913785,,bafyreiakr34lpe7jv6nqucmig5zktysnupo5ej4m56mk7vl7ec5o6fxxba,f0240185,2913785,,bafyreibjl5szpb6ze4asw2qlcstmghrxveowiq35kgghoydo45mtwd23x4,f03223,2913785,,bafyreiddfothcmra6pu3m5o6wktd2nhkbxtxws5qthbx47usfd2pctcl64,f0717969,2913785,,,,,

